device_id,temperature,humidity,pressure,cpu_usage,memory_usage,network_latency,packet_loss,device_type,device_age_days,battery_level,vibration,power_consumption,is_anomaly
2139,19.598655865760797,55.056221648443724,1005.5717366917129,9.142828923390512,59.38918055728567,8.779106923038189,0.16323861675840862,actuator,83,62.49810555758466,1.3218488096830034,3.71509578051784,1
2140,27.295821317060046,60.08266061756413,1000.4210345523601,11.522007448025185,78.93139492029519,11.753196518743389,0.08495214759826732,sensor,250,46.37592954354287,0.39902603941380194,2.2505884553110747,0
2141,28.105278385708484,77.58632502426104,1013.814942442794,23.60314167505154,41.88475652066514,5.285762255328653,0.17625435483202817,actuator,156,91.76533020727103,0.29619683502458966,2.5805371164051585,0
2142,23.54392916216432,80.39768606136249,1022.9810758173066,32.78772805542997,37.08041522624514,3.934217666957671,0.053905228101567025,gateway,258,51.38633038110623,0.3438704130026045,3.2523317422503357,0
2143,27.76133638221308,58.31174277750622,1019.5099170537404,6.4044599467253756,40.850025203762044,7.52893011654337,0.09802027689053866,sensor,107,54.07518218814117,0.30164434924133704,1.882979825096771,0
2144,23.572287180153992,28.863802947485787,1015.6398504192655,23.27284619857786,30.695165066520723,16.5045105388059,0.005268912485473644,actuator,155,37.35834050382008,0.07878687185502156,2.574313403504927,0
2145,28.650742061377105,65.48579369040264,1013.8457485266796,21.439661851927866,37.312328445695606,5.015447072387233,0.10175850987523126,sensor,65,61.74155455650722,0.3357673304142149,2.4095302627379924,1
2146,33.302239564239656,55.44474735322865,1008.2941893294657,60.08843112801966,45.522924567272064,7.237833485960581,0.04462183079816991,controller,655,76.23382466589807,0.16272343149051022,1.6383568664204882,0
2147,23.13213053899764,62.468485459537476,1015.6736298254561,30.44749159395798,88.46527287736785,6.976803519701975,0.061326603107328057,sensor,313,15.744682185844802,0.37425143155010515,2.9037979341032725,1
2148,21.50538163276741,58.9609831002408,998.6431385923036,10.59507398834822,49.48035821145448,4.177073294074739,0.0775926957553345,sensor,253,61.5085475332908,0.1202245669311357,2.3253651212508033,0
2149,32.254451174440995,79.86314496527285,1008.7065348652704,44.78312941173152,71.67420908011547,13.970529780230368,0.023977746747897273,actuator,108,64.01791013331963,0.4959104106631573,3.3106847551817515,0
2150,28.49828714493107,67.05692347649378,1013.0587137920136,15.176779678558805,18.51448666007984,8.65717121964575,0.06291733115011364,gateway,337,78.07446376267471,0.04090459205680067,2.2813054175982748,0
2151,28.07174903121391,68.97723361147447,1024.9277179851515,33.33420011496419,48.487967115247976,7.36510989347005,0.035670094555166364,sensor,16,84.80524153528496,1.2200307438258309,3.0189941603493313,0
2152,19.283084356467896,60.46712928250501,1008.8747848721692,25.3409767310327,26.490985902079554,2.3747333818701213,0.07986921383883422,actuator,377,55.04762889080447,0.6962237512374393,2.215089285050715,1
2153,24.50058267580931,37.437723436775016,1005.4750874920809,9.857674660474343,39.57102938050646,21.036324235168756,0.18821656330952713,gateway,46,35.529756596671966,0.7567428196885702,4.246867293560771,0
2154,25.597241307023996,63.51535820969964,1001.5933511146849,0.9576255332608389,50.2845726708775,6.243115326954342,0.03705008659597546,sensor,48,51.30736939926811,1.5149054627811362,2.323289658068888,0
2155,35.356460608054846,70.01389818854908,1019.721329371654,29.222242592668618,65.62353876460344,7.160539359358786,0.026410451518630536,actuator,265,58.89131486997415,0.038149194117109646,2.4804523554554425,0
2156,21.041196116394854,49.62389458980199,1009.3069357596256,23.449860788470392,26.3871718686809,12.928986135334783,0.015027994125905246,actuator,747,72.8857187119601,0.04974487403917443,3.005669859686157,0
2157,13.276145464334926,78.58902124633194,1026.1245471649672,10.558110098680645,45.55354327580311,2.025308534486529,0.16084273920658604,actuator,71,60.73422784884636,0.17584349336151361,2.793198956793726,0
2158,29.119997781104487,67.03891990230902,991.6702654001724,12.704949692341616,13.411558456818351,5.348016247234756,0.034568726552272236,gateway,258,53.84930916161193,0.12631287888418763,3.6261648307249823,0
2159,17.926000926220148,66.4076232621848,1010.7525620975503,56.35529235958554,14.803064481050528,5.940527057018091,0.009312955204784605,sensor,308,40.38888082736794,1.359190283761173,6.855668275679193,0
2160,26.40868178189721,56.86852706639016,1014.2017325397652,15.549585721204906,41.6930378497225,6.035791767639904,0.02495775505068397,sensor,864,52.250350367606636,0.04333426724696459,2.945800882156844,0
2161,26.76378788941451,57.259575536843286,1002.2436357786452,46.355302696202834,30.64195528468486,3.947975227655864,0.011056786679019145,sensor,53,64.52726980980044,0.3338405596054752,2.36601609291848,0
2162,19.933420296747535,48.61410056408767,1015.0778196797186,8.097910954807402,40.01217222091215,13.314951613502238,0.1414798291967243,controller,81,60.65054900415059,0.07045510068873458,3.697108537981992,1
2163,25.344768377885188,85.31099825554669,1015.8948996634853,60.02811014855385,68.09251546405228,9.133466346363713,0.03542368918321667,sensor,505,64.98236654748295,1.7845171827755613,2.533639831374746,0
2164,20.473239761359473,51.638265006824916,1029.2521715609666,32.15274425817694,45.96228422848631,14.353208800424952,0.07883096407126265,sensor,559,74.4635988015512,0.30996580488416353,1.6948172192421078,1
2165,27.35018156149946,67.92289883444931,1020.426034009236,40.42497099174482,48.94942289995292,6.057512375940541,0.05896295672231241,actuator,254,84.41452948519908,0.16688223950367287,3.1534388587069198,0
2166,22.519151927222566,59.678799121281216,1002.7516312929337,53.16922246915511,35.72245025792,5.173358907714435,0.043816091181470396,actuator,394,62.076952370233464,0.4143976446673081,2.8082121348337283,0
2167,13.956237191530882,65.93489503840465,1025.4848896398298,18.056623432787422,65.34871098764346,4.339682441774641,0.023519276896941062,gateway,25,29.43754364833524,1.4968151441755948,3.063958846410212,0
2168,26.866907462252932,53.74800090907355,1031.2644636870998,50.40006561243894,31.067687978896824,7.585699491613834,0.017950732683520255,actuator,145,38.87665731011466,1.524946270012436,2.840867397069808,0
2169,17.50851877480968,52.90050940363455,999.554743818696,34.33469655486097,24.2124392773653,10.38735083310678,0.04449090720419481,actuator,10,41.85977859640497,1.4705292197314854,3.2548244248265665,0
2170,25.706124848709013,72.0807682328861,1011.3288395088186,28.936221566589047,50.01710293692339,4.464129687215428,0.007819041271291807,sensor,657,50.545945574711894,0.6080500145317664,2.393484299382446,0
2171,18.934131397493054,40.06183513468612,1013.5383270744371,31.239568094202742,15.47443480558059,7.042113691188499,0.029737459106248414,gateway,12,40.24139131753699,0.1802037961585241,3.073459385689983,0
2172,26.155005836079187,61.052940207708666,1010.9214121824165,26.961377900571293,58.57451221930764,9.935617824943098,0.04045924128899496,gateway,137,88.33930977456785,0.23219031500313794,2.1094981028828728,0
2173,25.76038873315049,101.83467214130218,1029.9098950797434,37.834525560652104,19.60919968385536,10.365065235271226,0.10929792027089592,sensor,708,74.41762233181184,0.05381445419746237,4.519256934685318,1
2174,27.142955654096077,46.631511564090616,1003.8892039184258,43.97876022557835,67.82407356826444,12.576298485129993,0.0952475054727332,actuator,68,86.40665260677623,0.7508698070580441,2.0953471590311024,0
2175,22.471308091608513,74.0350834561767,1004.4364596842579,60.228528608103204,35.11902080253156,3.1302937374493376,0.08749491654148225,controller,148,39.94920085971197,0.23258686843923262,2.33069814819203,1
2176,25.060517982677503,46.37859482467854,994.8117560654839,30.172897705538666,40.99685476126274,8.28934552321734,0.10089421751208578,controller,351,38.65039866494415,0.08842367348330109,2.5183909055475295,1
2177,25.143836666899446,57.427450508912784,1025.6782094053917,16.694213694049267,14.398771091314588,7.334651557085333,0.0215629578724771,controller,925,31.856137434029318,0.9264114500508741,5.761780906638763,0
2178,31.867908860056225,63.617956064032974,1021.7461015314793,8.460736674507086,51.20274327796671,10.791032650002174,0.10630875224096238,gateway,531,64.87902967903668,2.0883260472752907,1.937558900641397,1
2179,28.62513087152934,66.4612869238445,1005.6025557002655,30.441899979776593,40.70354416254171,14.719192022859156,0.05540147410303071,sensor,150,49.51258589787746,1.1032129097627053,2.164487374535703,0
2180,14.317120114911845,76.1103331887167,1029.870543479767,30.973234345068867,47.777345262137096,7.990805920210571,0.10185393395023323,sensor,345,57.499756993510154,0.9576041112844614,3.2222367915710644,1
2181,24.284548567843988,33.16501511551182,999.224898511721,1.2596460228816744,70.31222094715963,11.929006961475466,0.04640304018193155,actuator,134,41.02693880872405,0.6520381175534342,3.911784895115663,0
2182,18.898197705478655,65.45172897142754,1021.5086172836441,18.479707225342658,22.218768077670223,15.268117172212847,0.06517867811896463,controller,641,85.20660426269862,0.18560462608758252,1.947635820066181,0
2183,29.228593969986214,58.381954831804,1032.2648590230972,8.22456395920845,23.25252197550713,6.9807922439259915,0.17196371875771588,gateway,103,63.348581422957565,0.18601670919679344,3.4546999944060097,1
2184,18.758440198389035,70.24127374249366,1016.4740436119685,17.795984785333566,58.592170721058004,11.356648799018982,0.30717911352100574,sensor,147,88.22082385989096,0.8198586898100461,2.6013350562284816,1
2185,20.4459264944827,81.36885101765574,1010.1356633570067,30.39344161136154,66.75441780411961,6.013915050525166,0.020222744073541663,gateway,963,81.01477037553593,0.19188648548039636,1.38104521608194,0
2186,22.1754498801976,80.11034034118015,1022.9171209891083,55.60948642971447,23.174439217728022,8.495404362080677,0.005872535567652433,sensor,574,76.46359263060545,0.8947904354745484,2.3702473732387666,0
2187,11.120903710194685,64.17074060443844,1014.2252750614974,37.45850556905261,35.09487252207942,11.140565448263725,0.016021626534273706,sensor,632,90.99528685540076,0.1889129213738951,2.5355165580226884,0
2188,24.93083687123165,57.87449732566151,1009.6035894074378,40.267225258097625,54.37483550606873,15.756417607361431,0.04509287635693562,sensor,201,44.48875977997333,0.8805545922186153,1.4290842171453035,0
2189,31.80152535159922,64.89386391627369,1022.5968939585101,7.324306650502797,61.61724798261821,3.774839169816745,0.08047509152541837,sensor,182,36.24793018389141,1.639176633382138,3.2376516426185473,0
2190,23.93443192128529,68.0866329039556,1015.5882047256682,44.188515191397656,49.36868891413809,17.521795559677752,0.0224904854017453,sensor,418,62.00979142786389,0.02745738703919662,3.8856600978967015,0
2191,29.85086822546374,77.81794670071943,1011.2888209123187,32.223009821897264,17.646791639463725,6.241237921105582,0.11015838823701826,gateway,126,67.62787253521797,0.7741000816384132,4.392225606394294,1
2192,22.569093129834748,59.20910241356995,1019.169711652977,9.484103846089429,44.45673116950454,10.008377005261853,0.01981465709076221,sensor,49,78.1887780147335,0.2977424711631465,2.8916406401777928,0
2193,19.64373272131059,62.549180770443876,1005.4196718598537,25.031613510666574,63.510079302297754,5.856583832320872,0.06394371971156687,sensor,809,78.05422583660504,0.4185324592070149,4.698648034009741,0
2194,24.837272383966912,67.12308746356192,998.0627353335877,22.125865019315157,29.727300033472005,7.144834395382662,0.018507417728283997,sensor,33,69.1310590340669,0.5137708537522621,1.7048905249174096,0
2195,27.36848660943034,40.776890870050465,1004.2388406391286,49.28890893226182,35.95275361723084,12.540564109829695,0.006131250131165047,sensor,97,67.86327308567797,0.15675673594101525,5.453451459427376,0
2196,26.430166149453072,73.95423033080563,1016.006401269989,57.032592311525654,33.608894219738325,3.6712704447571305,0.014345873246413864,sensor,437,40.37189110502034,0.3094274301170875,1.8777133018879095,0
2197,26.039194966401272,50.72904467635482,1006.0278953028709,3.2253459702566247,76.76842697642697,7.213123814165717,0.01062411771290732,sensor,398,86.51576569521035,0.128575262541058,2.272168693901386,0
2198,27.937370062534473,65.4236118710432,1019.0690632751914,39.30972716605134,34.31816920314924,6.772416772686678,0.011202373155112669,sensor,739,66.44203676561469,0.8295878345271298,1.9051549218025625,0
2199,25.909954552191692,44.347546654223095,1013.8045389001579,16.39907669209925,53.037624049946565,8.45044534659798,0.014910029162441813,actuator,290,33.64136858219835,0.17610979874023752,2.892668110857992,0
2200,21.30584869062858,87.12582783926179,1023.8676130837189,34.08901046884125,38.05446437501934,5.8464498164847685,0.014681286730883205,actuator,461,53.645272514058576,1.4445236103931314,3.273003201063383,0
2201,22.27614583723355,64.0625160585251,1019.2642249726941,19.672212323966896,61.86453247333097,2.1733888782002753,0.03146910340118687,gateway,164,45.00692107951859,0.27027134282825105,3.7577702660811387,0
2202,23.096669986303752,63.94586367081069,1021.3620446384202,60.35189756589209,9.437934867229538,4.106617008538397,0.007268231298778411,controller,1338,65.89713286641843,0.15499358868192042,1.8269919471293647,0
2203,26.537199372311626,87.39801035995833,1010.7177125100375,27.420495399610818,21.147262602556424,13.96049527922748,0.03262570179680559,controller,116,61.105330672793414,0.26927022845971404,3.2185232262323917,0
2204,33.613982448634395,53.0881891015061,1014.3210547615024,16.223447406311635,70.95167446160615,4.951538131267913,0.013273111078677997,actuator,2,25.90852800612591,0.2305068235421504,1.6367536584289444,0
2205,20.796280205981176,45.03381276397229,1018.4001687004094,71.03866103028747,50.49307961263201,6.843099849478607,0.0239139299359374,gateway,1223,57.465341274723194,0.2592835266875747,1.7487850427213942,0
2206,31.949396210151647,65.80794237939732,1005.3414874060389,9.764913683347123,31.048903660757038,5.252711221457933,0.09835784435947938,sensor,532,87.9104078809645,0.12023486129838352,3.970963285030363,0
2207,23.025806769013045,45.342320346503286,1001.2481227605308,42.24979468309633,30.019762555900204,10.620811927807207,0.0020066295109003817,actuator,673,62.57282038072483,1.2157192803835561,2.6120112155551087,0
2208,28.18918817675558,68.65622342481481,1023.6022448248183,25.927036253002278,25.747522427086388,5.394419873183684,0.03435635701378892,actuator,19,82.4692249149655,1.1370356828472876,3.769701657952895,0
2209,28.393671459592788,33.27104338407126,1020.810681007148,21.085145500477577,44.30028748762221,13.785349026907179,0.2236137990315758,actuator,67,73.32475995039131,1.1452329716483398,2.664167693621322,0
2210,23.462914384490954,58.51989667483874,1001.6440905866214,26.80105518760324,37.85249983004629,9.924063672003173,0.01580278457708906,actuator,225,47.892215395341694,0.2657280074210215,2.045798018474189,0
2211,30.240918243763957,88.582318534522,1020.0245406224147,43.170464245880794,31.199167176784666,9.564876337097393,0.08278367572750751,gateway,346,92.5478269693132,0.9242655175462939,2.604939977209342,0
2212,22.196890659098443,59.12325749060896,1006.8118134863792,65.69087863743111,66.22642851812584,6.181663886444199,0.084089960238295,actuator,284,54.890628644537706,0.19575872010832895,3.0397789678776728,1
2213,29.640142721266134,86.81984248956239,989.950926080975,26.990236854714173,32.337109283502556,13.588885122747909,0.003932955731266749,gateway,1359,57.38881922103055,0.12584686372674664,2.5729840697008735,0
2214,15.711263525252367,58.09057666342848,1003.3024354547482,10.621770090397458,17.06584068871456,10.410045281241588,0.00725518055524081,sensor,801,75.01712529726831,0.12726708128517072,2.738495679940556,0
2215,32.97618498488838,51.31592571234913,1012.9944882878913,57.668035785139615,62.84854716303471,7.266217302003457,0.0736176217995208,gateway,206,62.50295603984768,1.6402052265520355,3.0810191536497253,0
2216,29.968569880036192,53.91636797713412,1005.1765369597431,43.978261633218075,23.869759471473657,7.242896343470981,0.08123557263971874,gateway,6,59.18566941100038,0.33048655139521826,3.9927944622698996,0
2217,32.35983916377316,83.30441005129958,1026.9746997208777,57.97689958594289,29.089422708529295,6.387579484813427,0.008499133113542851,actuator,774,49.850538010316505,0.26966465051155686,1.1328419608210627,0
2218,19.010225296029056,49.83214312578552,1002.4493856614408,6.936179643732018,48.08711454567895,4.108828508145795,0.01775180282408931,sensor,723,76.7195502202394,0.400042321345355,4.997503222060122,0
2219,21.5322151375719,55.80947012925388,1005.9641391449733,5.017379763307277,60.248873208637,11.035142671196251,0.041979849145910755,actuator,133,27.995208502326424,0.2724359314729207,2.161637333575659,0
2220,24.349326233782648,53.242992695825144,1010.1363097327952,3.541738529932845,38.891302608833314,9.25633504723726,0.0175739502114596,controller,278,63.99482108478176,0.669194232083817,1.946046412269052,0
2221,22.667678171369968,65.18494868899595,1013.2816913475868,49.04582207855052,56.144034876194496,14.971449948294818,0.045119626912353925,actuator,181,84.91630254219412,0.9541784646717618,2.724838298878118,0
2222,27.51419921671576,78.14967789374549,1023.9626316430732,2.4312484784214567,38.301955837136894,3.6636235798646966,0.05078829241189666,sensor,381,91.11196828866981,0.3061429541062969,2.10663124799093,0
2223,17.044076388090943,60.933121584716154,1009.1725645688723,17.29701639409441,71.58007241092994,9.921823875648181,0.006432589445956897,controller,501,82.45628074374399,0.5007461817798793,2.0165557583665765,0
2224,30.663544706489567,59.767717734095164,1014.0199968193235,23.959792626916805,42.7581510956852,3.2734265641114413,0.1030266924078964,sensor,159,77.10634944068602,0.07054154147912958,2.829465554602593,0
2225,25.884203200848447,69.87018878245979,1009.1337556559301,19.027831926321962,56.12455933133258,18.668396651240784,0.011332739383866619,sensor,304,69.96381572114193,0.19834479151452436,4.203435021350969,0
2226,29.543703222182728,83.21272011524849,1014.6877159675436,23.56594841766981,22.633609225481642,6.039196346603654,0.0001478058794137799,actuator,2433,52.39176897874368,0.19116187462861864,3.9503722646429593,0
2227,18.41756104239076,55.839056947972416,1000.5951463466729,36.46619226907613,8.434427726858347,5.117909827460944,0.15249223606019988,actuator,233,36.405336443724515,0.5253333774890878,3.027075723811839,0
2228,27.769788542293078,52.79818640484887,1010.2348995145668,43.80158731272661,69.70950240931593,4.6165838388618345,0.05073675803560976,actuator,154,65.79493875635293,0.153916950609021,2.2427504942193623,1
2229,28.385221939474828,68.89023358236464,1025.8498081611137,5.489785566068231,40.39944762553961,5.196352149466099,0.035058477767191454,sensor,617,65.57794039538891,0.1150830887922622,4.79838304422644,0
2230,24.2391537068538,48.962680797682644,1010.1387594439898,28.8659169236911,34.33024228310449,6.247807606147051,0.017237623120542972,sensor,1638,80.91412631259044,0.6931482715426158,4.295156014194974,0
2231,22.054580024470294,59.37750536019266,1004.7567123126785,35.275279111555655,60.24073108036136,4.670264509740206,0.051332705810170055,actuator,52,69.96518725134672,0.38735795231560577,3.7414561783337748,1
2232,25.02352669741095,76.87334370742386,1019.6893505903696,11.390809373739405,44.66159169967812,7.893553367787936,0.07313851642933335,actuator,107,36.9336868030623,0.32770309483984106,2.948716697864733,1
2233,17.941843543599152,55.876241844704616,1009.7076406780186,10.656104958975957,35.68722242935545,7.97373832727068,0.0006182970151778576,sensor,398,94.0613173396041,0.34878193626432447,3.281778505984329,0
2234,28.17776229740713,77.63104117994064,1014.3377434098431,26.747326202179938,63.598936779029934,7.407961155382087,0.00852244457077169,actuator,300,49.79942479825252,0.12184817065272738,5.925359318842286,0
2235,23.356373744719654,21.913629181831176,1031.2340244531529,27.952804519586987,17.51612786826688,7.592408188103913,0.03797780184596016,gateway,277,63.01956076785419,0.008380918782492789,1.290125908551483,0
2236,20.730389996293976,61.766760630526846,996.3912904028006,36.57076866501779,28.59908359855398,15.778405215792224,0.007589411856697199,actuator,230,90.12110161421987,0.22189391068759795,3.083806525725935,0
2237,18.64499055271331,53.701504622260316,1032.2416940274834,34.65306664029098,26.09097963849573,3.387061468946691,0.15655471299814996,actuator,144,51.576513485585096,0.05624616289486793,3.419458702505319,0
2238,25.45443015780123,70.8877413120441,1015.6112650317511,5.738792119433117,29.819239592744484,4.357834966834574,0.12485843771711057,sensor,1092,52.29940505052515,0.026895430823309613,3.0567308299469986,1
2239,18.192712604802647,64.03362287361057,994.9388036882835,8.994146371991455,66.11194696209417,5.893674052399361,0.0035238153253492376,actuator,429,52.413072673833305,0.09189545858343676,1.9011709696570156,0
2240,25.25507985792811,47.403424122818926,1029.997973047836,53.0693897944907,40.58863285268935,3.8191187711330445,0.07360067453361244,sensor,312,64.52023204855391,0.5123750010990678,4.450003512986063,0
2241,25.802341968903583,41.102682452559534,1022.3839965734254,26.564530676332886,59.748512597078374,3.8272253396048814,0.13462831683402263,gateway,29,74.86652236882256,0.620394051460965,2.4724464596979434,1
2242,24.208884938595368,82.66297240925292,1015.4542335727821,21.767801124537474,74.51999432824338,7.797307235183744,0.05925029922737424,gateway,349,27.90923968501006,0.11108135470253003,2.2308254823276834,0
2243,24.62187999638048,64.82692225017546,1013.9109507654574,15.998293495283175,68.3597478946895,9.486892798623092,0.02826408843665844,sensor,112,74.13606647712227,1.201173267045536,3.1135724864580876,0
2244,23.869207776260104,65.3829413580469,1028.9013196531341,53.0274342410658,40.41340486978417,7.086225235105201,0.004591693570498919,controller,385,47.56562101704668,2.9367836736950954,1.9530741326686736,0
2245,24.644096077538904,57.565448430668525,1011.6188277172472,33.452663178945414,23.89509634778912,4.467842741336532,0.09214375368906773,controller,25,73.24718128721577,0.5471274012425384,2.395520955131632,1
2246,34.75787477027223,59.61846879239911,992.536352220465,31.020689635934662,43.201310051741984,5.80522801670484,0.22922596563751826,sensor,557,51.1812693557503,1.3799724978673116,2.6303890256829816,0
2247,31.159249234354636,45.95666342332325,1005.6284128542194,42.34993000247217,29.28946985657637,5.4502725053515775,0.11660100080163512,controller,76,36.36115657224172,1.0002376220594573,2.6969533399013725,0
2248,30.014978943605954,62.470140244727624,1013.8070216491317,46.7293800354089,49.58080244037769,6.184393698607827,0.008828349270127892,controller,264,46.450391567649866,0.22015857332606378,2.076053979445499,0
2249,24.402589050844238,78.60756863704934,1015.4052807767356,57.09514730407176,40.01276240886328,14.286238561962035,0.15370356191919007,sensor,1026,64.86891347002837,0.2709015283715292,3.781537634404324,1
2250,21.380806828292656,64.83903819653757,1031.4059534418993,35.48690052456053,13.608813892710403,15.550038743558044,0.016226415657746143,controller,100,59.397553250965686,0.35976049293593365,2.9235220441630796,0
2251,26.022280807391496,59.164166037593226,1003.6632044404607,15.628358231034412,31.958389193993604,6.71263517286121,0.07862345753965118,sensor,107,94.83714441568992,0.17488656381143403,3.697361540972236,0
2252,34.66740962839317,51.983137171680944,1028.4439423521997,32.1179050906805,31.25766565711504,2.3098651067983096,0.10485656415948981,sensor,1254,37.44318139245883,0.4872136856149878,2.4638497430792947,1
2253,25.21713335726072,64.84676904892666,988.4263661561406,16.11391577907672,32.54761091758991,4.426625973962857,0.0020530810386498017,sensor,136,38.52304802567455,1.7627745617352308,2.072034604508775,0
2254,28.230132164462574,69.68477323550839,1033.712994084007,27.05168025355837,32.33932704633144,14.54931587527811,0.011135512348074625,sensor,500,49.7752365610624,1.8682473521622824,2.2260528978185015,0
2255,25.573173095700845,72.76996444093523,1015.7146005449657,13.978440363480232,27.79146583059794,10.354278361446495,0.12025070994581026,actuator,939,63.890724425634616,0.004583246924856241,1.9224853166670421,0
2256,31.227908003172704,56.80119682868853,1003.2124562081175,23.264822780495624,41.03256709907288,8.919775631873279,0.026450718382894825,sensor,750,89.15031277033681,0.10999503807639167,2.0917187232505516,0
2257,29.87446830221432,71.56655827068462,1023.6034527195001,32.22816021011237,52.154344689404134,2.921509286383837,0.01157911916744946,gateway,429,69.96264844746979,0.8708634154399126,2.203899608474123,0
2258,26.155037028557434,18.101326611335544,1016.0595449483131,13.191381087537014,65.7910248175919,10.1192819919019,0.006174034884208821,sensor,344,49.18458283203758,0.038247550831135485,1.730617854447477,0
2259,21.60525270501179,70.18160547606645,1023.9403603975244,16.540062009779653,31.66816916215008,7.270728562687982,0.0010069144414916508,sensor,547,63.261242857107725,0.4189546531667046,4.853541345668689,0
2260,30.996862373488817,94.23205399415644,1014.1186902914737,37.328585983162434,26.549206885284388,3.7268345786860118,0.05980911106277286,actuator,209,52.66696544756145,0.3305713351461653,2.6325466781393723,1
2261,35.38721823815628,59.06290454198568,1001.562855419088,30.418414288769007,50.04714935042232,6.1944143979075275,0.08513952474186103,sensor,444,47.458182343651394,0.3056943926614088,1.414264654177424,0
2262,21.510601771799518,87.8486965085629,1001.9969047918173,22.574582711474864,20.054667990152357,7.165023552198805,0.013088542109929761,actuator,7,36.68212677463923,0.05256807117611343,1.4838132551535914,0
2263,38.27187716132593,41.64087157241421,1016.7356076384582,36.61683921557549,46.23515840003039,4.066340389839195,0.06847565071824449,gateway,591,45.86564649505324,0.2659710099656344,4.1832558664423765,0
2264,32.103984892927876,49.39219205477599,1028.0800306305073,80.51850341744236,56.28829626240304,4.863327574912196,0.0584275006623154,controller,222,46.498706624053135,0.22463485371669373,2.479465883475014,1
2265,16.46232761239674,18.223288778756533,1008.1972076363292,19.87054632447835,41.23479763726037,13.82463544833191,0.011318356291454359,sensor,310,65.06842830278134,0.014030383834612746,2.4675024673096133,0
2266,25.98579985788649,57.01336835887022,1000.571419779639,17.839425333125668,53.17313281664238,4.870592839261061,0.03339581885774384,actuator,426,73.66080963296704,0.03487104183876375,3.3507028955076894,0
2267,25.336711340069627,41.7824317540617,1019.0243279486001,10.437306744948897,51.08260537008643,6.5015253697399364,0.00029813603869659254,sensor,735,52.377594121203686,0.2214515170207617,3.8351009608204927,0
2268,27.657104660367345,57.19370600055069,1031.239617611432,15.473429611425876,74.3127424395491,9.983694437419075,0.017918396367914927,actuator,265,70.3988857770443,0.3526163470737874,1.7775561392325863,0
2269,27.681779825997268,56.28007566047185,1008.6785948208473,21.016487735941027,66.78170436833032,7.35585761029886,0.08439515889007886,actuator,412,39.743154636710024,0.338528323639057,2.642820457489987,1
2270,19.54095540513447,69.03147722550972,1005.90055044717,31.93111023243091,31.663879018527375,12.750094986769616,0.012619077371035983,gateway,233,86.04946476221619,0.6210601162077608,2.735593423071595,0
2271,25.998601314082794,53.28166883135725,1018.3472273267982,28.327607531011946,30.05788348535397,4.2248027326210655,0.03570301498569411,controller,94,78.88175296638927,4.062743186699226,3.370250996456911,0
2272,24.58957929293169,48.7299600533655,1018.5758624978426,4.253209069584402,34.802477493237724,9.031543818846291,0.17384186217797234,sensor,151,97.61364354187396,0.6680727929176721,3.092296746867433,1
2273,26.754835838165523,61.11394107691524,1001.8909884247198,14.423956299906997,56.445853383226954,8.372071151846116,0.06509603963839106,gateway,327,53.97680518504748,0.5224372170090312,2.3237694469072445,1
2274,33.2347674750908,57.059815721902204,1012.0589456905619,9.12917771490386,29.285332612879667,11.362939956172749,0.08841162087748869,gateway,675,14.288962139574496,1.5219258465847358,2.6282433114102375,0
2275,20.21408288454678,43.47857862964588,1011.2390869279733,47.52308047761037,40.35703476414281,18.247938211169263,0.017190869240644713,gateway,377,69.58552023431965,0.12225812263092647,3.835998067170287,0
2276,18.266103890329028,28.87952228279166,1028.6192517477784,46.34390237144678,26.30563510407345,5.1012051150271995,0.007978388287043746,actuator,595,67.7166338708,1.8123656766470573,2.6307077552948455,0
2277,33.221682356268,36.57492665059515,1007.1282381761002,16.214607436891992,27.559057941113274,8.581727610241224,0.01045594685988693,gateway,31,17.147611984600694,0.3411347558177732,2.411593185201246,0
2278,23.229884898116467,36.84755009741354,1006.6712690922946,25.888221631771014,65.67598477496317,12.000808016690211,0.04023487658410599,actuator,337,49.9006850106721,1.126382025431856,2.984223455252463,0
2279,30.765902391700752,62.252179842116774,1039.3451570421087,53.79706904186422,50.50578199325433,9.696983161660581,0.0028700903969530655,controller,106,59.3816071731593,0.21476392479892858,2.3730788913479497,0
2280,31.51821287796964,47.51120671493125,1014.5803733086923,2.8985468015716096,38.97147499930105,6.549150105293645,0.09471708353029758,sensor,412,70.87960650543604,0.3238119348808201,3.9696849425657774,1
2281,14.193327374056269,78.39588592791382,995.8260881096484,23.386921492639303,60.17852541031017,6.322549615114726,0.015596385149012706,gateway,444,58.12389036511675,0.29484564653925643,2.646798796282457,0
2282,24.557654298181266,52.37909608131835,1014.3188911153806,19.75696325006776,72.13348008993498,6.356604487886006,0.08183193920720283,sensor,28,90.7439357009671,0.24267663382137647,2.7340565283866325,0
2283,20.59564775375847,59.83611623466992,1026.700881490182,18.944248053491567,68.26423665696716,10.634538024607533,0.0369269057469763,actuator,330,81.25219839215076,0.6737060931774279,3.6748134225637963,0
2284,23.64271708914976,44.77382363469957,1020.3279582536769,31.061494757990786,67.30531432078777,5.591968042768627,0.2227994331917996,sensor,149,35.62486937892999,0.05356333468676863,2.357346473328026,0
2285,24.81599316227731,52.289158888713345,1015.6834420734771,22.440193339531888,45.88813027009079,14.83124395019687,0.008637645549431725,sensor,75,83.28388509864645,1.766371417129073,3.0177767349621245,0
